latitude,longitude,time,day_of_week,weather,social_media_alerts,event_density,previous_crimes_nearby,crime_risk_score,crime_type
21.901182135819557,-114.99252366504446,20,Thursday,Rainy,0,1,18,0.6000000000000001,1
13.364066845264242,-73.47947986852364,13,Sunday,Stormy,5,2,5,0.2,0
10.20268457989049,-114.63037090838608,11,Saturday,Rainy,8,0,14,0.4,0
26.340915830554504,-76.51218506373131,9,Saturday,Foggy,4,3,15,0.5,0
35.192399428244705,-80.53646059688569,9,Monday,Clear,4,3,10,0.5,0
23.28716999613253,-117.98590057339229,3,Wednesday,Clear,2,3,1,0.3,0
43.46869461898491,-118.9076301555185,17,Tuesday,Stormy,1,1,3,0.0,0
38.664251022602,-93.28058082432034,5,Friday,Stormy,6,0,5,0.2,0
24.006461278721307,-70.14122981166165,19,Thursday,Foggy,2,4,11,0.5,0
39.372386664344184,-76.05849199505067,3,Saturday,Rainy,2,1,13,0.2,0
47.61950947876999,-104.49872833143577,4,Monday,Clear,1,2,3,0.0,0
13.723839941720684,-100.68453829422982,13,Thursday,Clear,3,0,14,0.2,0
22.244158406304674,-100.60470018809494,8,Monday,Foggy,7,0,10,0.4,0
28.53303756466773,-83.29105920474926,14,Wednesday,Rainy,3,4,19,0.5,0
29.919605110190744,-102.94336236688082,0,Friday,Rainy,3,0,15,0.2,0
31.687825795442947,-112.61014693123697,20,Thursday,Stormy,9,2,6,0.6000000000000001,1
22.02507626154594,-82.64462957082247,20,Sunday,Stormy,9,1,11,0.8,1
36.69038583929397,-97.09921908774477,12,Thursday,Rainy,5,2,19,0.4,0
35.80338014119319,-116.16106381567666,1,Monday,Foggy,8,2,13,0.4,0
33.11286025086456,-80.49738657539696,14,Monday,Rainy,2,0,0,0.0,0
14.550468868435065,-90.73443680248855,14,Thursday,Rainy,6,1,13,0.4,0
29.078715643837782,-95.53153373656079,15,Saturday,Clear,3,4,4,0.3,0
24.249075499575024,-86.33284164263601,2,Wednesday,Foggy,6,2,19,0.4,0
29.641538793524905,-94.73161585898168,12,Thursday,Foggy,3,3,17,0.5,0
46.87465742060104,-87.57899260057505,19,Tuesday,Foggy,5,1,4,0.2,0
29.221253726336332,-76.62557273173391,0,Sunday,Foggy,2,0,17,0.2,0
10.559231673580474,-89.32428159444373,13,Sunday,Stormy,3,2,2,0.0,0
27.553469523365237,-87.01997510728626,2,Saturday,Stormy,4,2,15,0.2,0
42.82592720197528,-89.30719652896627,16,Sunday,Clear,6,2,9,0.2,0
41.202436928726726,-93.44101111833517,16,Sunday,Stormy,0,2,17,0.2,0
30.53560294112724,-111.40137945122642,8,Tuesday,Foggy,7,2,17,0.4,0
19.99076051437261,-103.21611782205673,19,Thursday,Rainy,5,2,0,0.2,0
28.603546516581805,-85.3445516320939,19,Wednesday,Clear,7,4,12,0.7,1
32.54808877672767,-98.72619466491113,3,Saturday,Rainy,7,3,2,0.5,0
49.994857530965355,-99.69354940444885,10,Monday,Stormy,8,4,12,0.7,1
35.767123606775094,-82.0365357934721,14,Saturday,Foggy,3,4,1,0.3,0
37.77059720250454,-119.72155696881694,12,Sunday,Clear,2,2,9,0.0,0
29.658165742722076,-86.05027598773307,23,Monday,Stormy,0,2,5,0.4,0
24.179582031301194,-95.53867447549923,19,Thursday,Rainy,8,2,19,0.4,0
42.51811934588824,-101.1618709376824,11,Friday,Rainy,1,1,7,0.0,0
29.797292973569448,-102.97316942132052,14,Monday,Foggy,8,0,1,0.2,0
49.787605198581005,-111.35622523424152,5,Tuesday,Stormy,9,0,10,0.4,0
28.284822970721763,-103.28739586256984,17,Tuesday,Clear,7,3,16,0.7,1
12.720011345903096,-100.42907639448136,21,Friday,Clear,8,4,11,1.0999999999999999,1
37.30312548360331,-98.12755402875825,16,Sunday,Clear,1,4,4,0.3,0
11.865658037032443,-86.38496806612363,20,Sunday,Rainy,6,3,5,0.8999999999999999,1
20.020063875388132,-97.32144902884976,23,Friday,Stormy,6,3,18,1.0999999999999999,1
24.149530111196135,-80.18578478883248,16,Sunday,Clear,2,1,17,0.2,0
39.57934342485311,-88.01310013108127,10,Sunday,Clear,3,3,3,0.3,0
29.76943705630451,-110.52014602529553,17,Tuesday,Clear,9,3,10,0.7,1
11.145837252410264,-106.14134136147433,2,Thursday,Clear,8,3,13,0.7,1
34.673994051036885,-116.03754067793072,22,Sunday,Clear,0,2,16,0.6000000000000001,1
26.457449497066495,-72.71391225383388,23,Thursday,Stormy,2,1,10,0.6000000000000001,1
46.87338039868428,-75.67247593853668,3,Thursday,Rainy,6,2,6,0.2,0
29.982492445609417,-115.76018872745314,12,Tuesday,Foggy,1,1,1,0.0,0
38.35900583757356,-91.296199207627,23,Friday,Stormy,2,0,2,0.4,0
18.754739693181875,-71.97990905695907,0,Sunday,Rainy,3,4,17,0.5,0
40.43894258126613,-82.64286050269222,18,Wednesday,Rainy,0,4,2,0.3,0
38.838212419346895,-95.40939030146637,19,Tuesday,Stormy,8,0,18,0.4,0
46.163268341652326,-107.94485055466826,4,Tuesday,Rainy,8,3,4,0.5,0
11.352865668767969,-106.04814624593521,12,Monday,Rainy,2,0,4,0.0,0
27.900027904698046,-83.18810226643197,15,Thursday,Rainy,4,1,18,0.2,0
37.16621610958521,-80.97123633780767,15,Monday,Rainy,1,0,3,0.0,0
13.806556003208602,-93.56533378242837,10,Sunday,Clear,7,4,13,0.7,1
26.424162685956496,-113.95256492416476,8,Saturday,Stormy,4,4,0,0.3,0
47.685864122647814,-73.30658131867027,17,Saturday,Stormy,1,3,5,0.3,0
27.43737963564513,-77.76186327166326,14,Sunday,Foggy,5,0,3,0.2,0
49.41619133922526,-112.97306104862886,12,Tuesday,Clear,5,3,4,0.5,0
12.273562443192784,-117.16362081855739,6,Saturday,Clear,4,2,0,0.0,0
38.713191045635654,-93.20661586251332,2,Tuesday,Clear,5,1,9,0.2,0
33.24064944993078,-105.7928691135237,11,Tuesday,Foggy,7,3,2,0.5,0
30.021587085285017,-105.8375145292716,17,Wednesday,Stormy,4,4,3,0.3,0
48.833896059400374,-115.63892036247941,8,Monday,Clear,0,1,17,0.2,0
15.186016019645145,-72.33070823643064,2,Friday,Stormy,1,2,13,0.2,0
45.83995806723654,-78.49167701700777,23,Thursday,Foggy,8,0,6,0.6000000000000001,1
37.64961644546441,-114.30827040620416,0,Thursday,Clear,7,2,0,0.2,0
20.35984293198531,-76.17006161745849,20,Wednesday,Stormy,3,0,12,0.6000000000000001,1
46.06676582529174,-85.85219720184315,20,Monday,Rainy,0,0,19,0.6000000000000001,1
27.171796714440532,-103.72794340856956,21,Thursday,Clear,7,3,5,0.8999999999999999,1
42.56909312292284,-76.43747227924341,6,Tuesday,Rainy,0,1,8,0.0,0
25.553460681896,-90.09889061090209,18,Sunday,Clear,8,1,4,0.2,0
44.03723309732964,-77.5665077832807,11,Monday,Stormy,9,2,4,0.2,0
35.46516473780194,-96.53660377563739,13,Saturday,Rainy,8,4,11,0.7,1
15.641865343349085,-94.96744799190863,12,Thursday,Rainy,4,2,19,0.2,0
35.986526538781106,-105.4494985294522,4,Monday,Rainy,2,2,19,0.2,0
17.653790508074906,-100.61536540276458,11,Wednesday,Clear,0,3,7,0.3,0
26.476905115766506,-91.61239654358893,7,Friday,Clear,1,4,3,0.3,0
16.81182337008135,-72.64703881456913,5,Friday,Foggy,4,3,12,0.5,0
10.880644626684743,-89.99411200159327,17,Monday,Clear,1,1,3,0.0,0
18.4754615779983,-112.63109041098032,6,Wednesday,Rainy,5,3,15,0.7,1
31.45488094896503,-119.65019072617567,18,Thursday,Foggy,2,2,12,0.2,0
29.262438711093843,-77.450607224566,14,Tuesday,Stormy,6,1,9,0.2,0
30.059883821442547,-101.78372883169234,9,Sunday,Rainy,9,3,17,0.7,1
19.907475137864054,-104.25170301800836,8,Monday,Rainy,9,0,12,0.4,0
37.406448024567446,-79.96344385288091,19,Sunday,Stormy,8,2,15,0.4,0
38.170531472813835,-72.73178504550822,15,Monday,Stormy,0,2,15,0.2,0
24.31871302238662,-82.59774558240218,19,Thursday,Foggy,2,3,18,0.5,0
45.24680353896697,-111.30763435442839,3,Tuesday,Rainy,9,4,14,0.7,1
35.760928665421915,-100.43108532044789,9,Tuesday,Rainy,3,0,13,0.2,0
38.52157101034527,-82.03007237826297,9,Thursday,Stormy,5,3,17,0.7,1
21.093596717557578,-74.65370926647134,7,Monday,Rainy,2,2,14,0.2,0
10.02446540622348,-70.06999680251698,0,Sunday,Rainy,3,2,0,0.0,0
44.61502448408438,-94.42195464309071,2,Thursday,Foggy,9,2,0,0.2,0
42.89697538319234,-78.87375908290251,23,Friday,Stormy,4,3,16,0.8999999999999999,1
14.927675521713208,-117.66841786113079,11,Sunday,Clear,3,1,10,0.2,0
24.96420539825226,-105.7087625122516,6,Thursday,Rainy,2,4,5,0.3,0
36.4535723355433,-101.42432983262553,21,Wednesday,Foggy,6,3,15,1.0999999999999999,1
36.08443428874913,-71.2238077359053,22,Monday,Rainy,7,3,3,0.8999999999999999,1
44.41401339234226,-119.83031758925698,0,Saturday,Foggy,1,2,17,0.2,0
15.610726465417141,-104.59896311187035,23,Saturday,Foggy,9,4,13,1.0999999999999999,1
27.19758991140475,-73.47938701935482,19,Wednesday,Clear,5,2,8,0.2,0
13.888976717056991,-104.66608824779944,0,Monday,Foggy,8,0,2,0.2,0
25.583809937545126,-108.74666170927115,3,Monday,Stormy,0,0,13,0.2,0
10.604297823508176,-83.49557442820083,17,Friday,Foggy,7,2,7,0.2,0
45.930922604405076,-82.73305535000674,4,Thursday,Clear,5,0,13,0.4,0
31.08175987314724,-96.39110586762457,0,Saturday,Rainy,3,0,15,0.2,0
43.992090432094145,-72.65412650672883,0,Thursday,Foggy,5,2,6,0.2,0
12.39618804013455,-109.8646460229079,4,Saturday,Clear,9,0,15,0.4,0
19.098324418916825,-74.32920830102012,17,Sunday,Stormy,8,1,1,0.2,0
20.375199808847224,-82.22459617373522,8,Saturday,Rainy,4,2,14,0.2,0
25.467659785551522,-101.58958295729764,9,Saturday,Clear,4,1,0,0.0,0
42.11465489590184,-79.6545690138313,6,Friday,Rainy,2,3,11,0.5,0
25.462314949259707,-113.3398911793123,14,Friday,Stormy,8,1,15,0.4,0
18.18614118585308,-113.45087534033864,13,Tuesday,Foggy,2,3,6,0.3,0
12.599610413550737,-73.5031398376297,3,Wednesday,Foggy,4,4,15,0.5,0
13.179669934107498,-115.26097460772941,13,Monday,Clear,0,0,8,0.0,0
40.4018882384391,-119.79601965752977,6,Sunday,Stormy,9,4,13,0.7,1
27.79211964146532,-100.5484754207549,7,Tuesday,Foggy,6,0,10,0.4,0
39.04724488000061,-114.80745127839361,23,Thursday,Rainy,7,3,0,0.8999999999999999,1
37.291484870547905,-76.84817533778744,7,Tuesday,Rainy,7,2,3,0.2,0
15.414498470410312,-73.86532432785336,4,Thursday,Stormy,9,0,17,0.4,0
15.715517367690687,-95.87868178217937,22,Friday,Rainy,0,1,10,0.6000000000000001,1
40.213680617365355,-98.72642334949816,10,Monday,Stormy,9,3,12,0.7,1
38.85073173941669,-93.0480361527954,22,Monday,Stormy,9,1,15,0.8,1
25.121230674972416,-108.69026875775069,1,Monday,Foggy,9,0,18,0.4,0
13.096890533313603,-105.1017069289832,14,Saturday,Stormy,0,3,9,0.3,0
10.483920867938089,-114.95114147579976,18,Saturday,Foggy,6,1,14,0.4,0
21.526277978469793,-97.67749544443183,17,Friday,Rainy,0,3,18,0.5,0
10.368890943489077,-89.41541887331704,14,Sunday,Stormy,4,3,11,0.5,0
19.202904844148136,-73.48881328041989,18,Thursday,Rainy,3,0,0,0.0,0
26.780029608453543,-83.04634146866209,6,Friday,Stormy,2,0,5,0.0,0
14.856630612478167,-83.84681332234067,3,Monday,Rainy,0,4,5,0.3,0
14.171110313261849,-104.6000518952949,13,Monday,Clear,7,2,9,0.2,0
45.85749742874946,-75.58533512449777,7,Sunday,Stormy,2,0,18,0.2,0
33.41880116091557,-72.65221516600012,22,Monday,Foggy,9,2,15,0.8,1
47.378227470511256,-73.38685317289816,9,Thursday,Clear,3,2,9,0.0,0
23.833046551427167,-118.05984867378075,12,Thursday,Clear,3,3,3,0.3,0
37.085797493166524,-89.78246818479892,5,Tuesday,Foggy,0,0,16,0.2,0
18.187666984871615,-87.83874471373525,3,Sunday,Stormy,0,2,17,0.2,0
34.73361269119765,-105.24674198917482,4,Tuesday,Clear,3,4,3,0.3,0
15.183429200399377,-70.3793908421035,9,Sunday,Foggy,5,1,18,0.4,0
10.08322556705143,-105.44062705907206,23,Wednesday,Clear,5,2,19,0.8,1
47.26127205638316,-109.1694170909472,12,Thursday,Stormy,3,1,2,0.0,0
32.19577504700837,-95.79271747784041,18,Friday,Clear,5,4,7,0.5,0
47.07762651128158,-103.84263101148282,10,Thursday,Stormy,1,1,13,0.2,0
23.35326094808288,-73.79852700650278,18,Tuesday,Stormy,3,4,15,0.5,0
23.111442766470272,-97.99616343426136,4,Sunday,Clear,3,0,11,0.2,0
26.02620007092127,-99.49252226637083,4,Saturday,Stormy,9,0,9,0.2,0
38.24163935832673,-88.706893494575,0,Sunday,Clear,4,2,1,0.0,0
32.63234536744697,-115.94426643744383,20,Monday,Stormy,0,3,5,0.7,1
47.014196283964715,-82.16335265917391,8,Sunday,Stormy,2,0,13,0.2,0
11.017636045297575,-81.58005890975643,6,Tuesday,Stormy,2,0,5,0.0,0
38.32783751890146,-96.29870826361662,8,Tuesday,Clear,3,0,15,0.2,0
23.213107574662175,-72.21510294997859,9,Saturday,Rainy,2,0,3,0.0,0
17.209346072738448,-91.03304446021261,20,Tuesday,Clear,5,4,16,1.0999999999999999,1
30.41582490080396,-85.23817728775046,2,Wednesday,Foggy,1,2,13,0.2,0
30.20255136719984,-73.78275222484493,17,Wednesday,Stormy,4,4,2,0.3,0
15.480441147537135,-86.68273282876038,8,Wednesday,Clear,5,0,1,0.2,0
18.075842245315595,-98.40869961372265,4,Sunday,Stormy,8,4,6,0.5,0
26.326586596062196,-118.76144121834258,10,Friday,Rainy,9,3,8,0.5,0
26.352456495692614,-83.58503421840953,0,Wednesday,Rainy,0,3,19,0.5,0
22.70232558478739,-71.75669941994775,1,Friday,Clear,2,0,2,0.0,0
15.941806060399237,-96.4882438232003,17,Thursday,Clear,6,2,6,0.2,0
10.174947164039182,-103.0115681105868,19,Sunday,Foggy,7,1,0,0.2,0
48.80940249712082,-94.03702867931108,13,Thursday,Rainy,4,2,16,0.2,0
47.739969188157076,-83.57813971576704,21,Wednesday,Foggy,8,3,13,1.0999999999999999,1
29.346015167045408,-119.96547627589753,7,Thursday,Clear,9,3,2,0.5,0
49.80207013100023,-75.63941386340733,18,Thursday,Foggy,7,2,2,0.2,0
36.946173231289734,-75.68185701608391,13,Sunday,Stormy,0,0,16,0.2,0
12.754301504301662,-92.93510331956456,13,Monday,Stormy,0,4,15,0.5,0
14.708727963305094,-113.8810616912196,21,Wednesday,Foggy,7,3,0,0.8999999999999999,1
46.64443375478551,-86.40971026931894,19,Sunday,Clear,8,3,1,0.5,0
35.20208808598514,-113.10771685183434,7,Wednesday,Foggy,8,1,1,0.2,0
43.72734506629405,-94.62264242836596,8,Tuesday,Rainy,5,4,2,0.5,0
45.93078598535377,-115.31850140094414,13,Tuesday,Stormy,6,2,9,0.2,0
27.917680451295443,-90.54673308512494,11,Thursday,Stormy,4,3,2,0.3,0
11.941038063067722,-104.09653374410064,12,Tuesday,Stormy,9,4,15,0.7,1
17.53121395589288,-78.45042926312486,5,Monday,Stormy,3,2,12,0.2,0
12.662877892097404,-80.00269368957926,13,Wednesday,Rainy,7,4,16,0.7,1
17.549593827940292,-70.07630622627795,14,Monday,Stormy,2,1,1,0.0,0
26.421317058235072,-107.12484126478176,1,Wednesday,Rainy,6,3,4,0.5,0
14.727872420599418,-116.90994536102099,17,Friday,Rainy,5,3,18,0.7,1
16.66932991221373,-97.84983674255776,9,Saturday,Rainy,9,1,11,0.4,0
27.832871282867167,-115.82983325167146,20,Wednesday,Stormy,7,1,1,0.6000000000000001,1
23.60683801553958,-111.07501424671185,6,Saturday,Stormy,5,0,1,0.2,0
28.70632496752164,-90.13499293192238,21,Saturday,Rainy,1,2,1,0.4,0
27.166881110362482,-90.39345743278507,4,Sunday,Stormy,4,3,1,0.3,0
35.77912103919534,-117.83362611351548,7,Monday,Foggy,3,4,14,0.5,0
47.48758195503418,-97.85476242908607,19,Thursday,Stormy,2,1,9,0.0,0
14.3145735377697,-93.48906535663792,12,Tuesday,Stormy,5,0,5,0.2,0
13.970405972367796,-106.59878810900067,6,Tuesday,Rainy,4,1,18,0.2,0
44.11224444363608,-76.3978409062253,17,Sunday,Foggy,2,1,12,0.2,0
30.255868186098365,-111.9450676176789,8,Sunday,Foggy,5,3,18,0.7,1
40.656200942737684,-107.30490974968927,11,Monday,Rainy,3,2,15,0.2,0
18.616876144291258,-112.15027924836235,23,Tuesday,Stormy,6,3,6,0.8999999999999999,1
43.15450292670207,-114.17266830647209,16,Thursday,Stormy,0,4,18,0.5,0
46.95386496770784,-76.0510407996437,9,Tuesday,Rainy,2,1,0,0.0,0
35.41932062185953,-106.10704174650091,6,Friday,Clear,4,4,18,0.5,0
14.235160858952089,-83.87379902660719,20,Wednesday,Rainy,1,4,16,0.8999999999999999,1
45.81179256625355,-98.6008820137375,4,Sunday,Foggy,8,1,18,0.4,0
41.69950909480285,-88.20632596330415,22,Sunday,Stormy,9,2,4,0.6000000000000001,1
40.035111060579595,-73.59119019138953,14,Friday,Clear,0,4,4,0.3,0
11.469127556236622,-77.76960664783752,15,Wednesday,Foggy,3,4,2,0.3,0
41.95850101027885,-116.5506803789881,15,Sunday,Stormy,3,4,10,0.5,0
15.51804041873428,-77.73987323603912,9,Friday,Foggy,1,1,10,0.2,0
18.895447047875535,-97.40882423596514,13,Tuesday,Rainy,9,2,6,0.2,0
33.0853933947703,-102.49271365600573,19,Tuesday,Stormy,0,1,14,0.2,0
20.59923091667532,-86.38060372691858,16,Thursday,Foggy,0,1,3,0.0,0
36.453928252476786,-72.4896063450376,5,Friday,Foggy,9,2,18,0.4,0
34.32281790796326,-115.29322512059312,0,Sunday,Foggy,9,4,1,0.5,0
14.325983920530504,-81.59614848748805,10,Wednesday,Clear,4,0,9,0.0,0
36.24058318366025,-109.82459846210223,0,Saturday,Stormy,9,2,1,0.2,0
46.9581963929972,-100.99319385865006,11,Wednesday,Rainy,0,2,6,0.0,0
16.444396207433325,-76.3088491868375,23,Tuesday,Rainy,3,3,11,0.8999999999999999,1
33.8824808377155,-92.71004079938302,19,Tuesday,Rainy,3,0,2,0.0,0
23.674614877467764,-116.62716760247869,14,Sunday,Foggy,3,0,14,0.2,0
28.38446687094416,-94.59757249316309,4,Tuesday,Foggy,4,0,11,0.2,0
21.480007163158795,-80.51790491792879,9,Saturday,Rainy,1,1,14,0.2,0
24.16522545390781,-93.55597061172034,16,Friday,Foggy,2,3,11,0.5,0
11.156472930662291,-111.65553805104739,9,Wednesday,Clear,6,4,12,0.7,1
49.262069516688825,-97.74794624712341,6,Friday,Stormy,9,0,10,0.4,0
34.99199688290993,-73.78273159801753,17,Sunday,Stormy,8,4,7,0.5,0
30.028223619755412,-87.08980049529436,5,Wednesday,Clear,4,0,6,0.0,0
25.34861398001307,-83.50567467457054,8,Wednesday,Stormy,4,4,16,0.5,0
31.574982352961104,-80.70317462752749,1,Sunday,Clear,8,1,10,0.4,0
25.204239948632157,-115.46532879033326,21,Thursday,Clear,7,0,7,0.6000000000000001,1
24.39631709974693,-90.92317203650181,11,Tuesday,Clear,7,0,9,0.2,0
28.557861668880523,-101.2042403407346,4,Friday,Clear,4,3,2,0.3,0
21.039321346847633,-113.04204181639514,14,Friday,Rainy,3,4,3,0.3,0
17.201995998671418,-109.8645220847988,12,Tuesday,Clear,2,0,17,0.2,0
32.26423592721174,-80.94197631376328,1,Friday,Clear,9,0,19,0.4,0
43.710617446012044,-111.92554473551137,14,Thursday,Foggy,9,1,6,0.2,0
16.11312710903569,-104.37906963891403,13,Friday,Foggy,3,4,10,0.5,0
11.309373624168746,-105.75633308684593,8,Sunday,Rainy,2,0,17,0.2,0
19.872469806161448,-117.56848180427161,15,Sunday,Clear,5,2,4,0.2,0
49.18882573815243,-96.89207753803207,1,Sunday,Clear,2,1,4,0.0,0
43.15032294973357,-81.70350789153957,0,Wednesday,Rainy,2,4,6,0.3,0
33.83464214114386,-118.89236836255502,8,Tuesday,Clear,0,3,12,0.5,0
47.16995660972544,-114.3724274760052,23,Tuesday,Stormy,8,2,8,0.6000000000000001,1
27.811164673489785,-83.99066602012161,19,Thursday,Clear,4,1,18,0.2,0
49.33122410300696,-90.32095046635432,13,Saturday,Rainy,9,0,16,0.4,0
21.852081804771363,-84.2376192975659,1,Friday,Clear,0,1,11,0.2,0
19.612229980637565,-108.49480225614307,0,Wednesday,Clear,3,2,11,0.2,0
35.52192804588044,-79.81156083512975,9,Monday,Rainy,2,1,2,0.0,0
25.126158718014416,-96.00644699448617,22,Wednesday,Rainy,6,2,10,0.8,1
35.054621679050314,-89.48490129105714,21,Wednesday,Stormy,5,2,5,0.6000000000000001,1
22.199820732107433,-115.39232913995819,18,Friday,Stormy,7,2,7,0.2,0
34.716730273519644,-109.74842083200893,17,Monday,Stormy,7,4,5,0.5,0
21.029850423401456,-81.33210591948459,23,Thursday,Stormy,7,1,0,0.6000000000000001,1
12.038882752755597,-108.80457794056107,19,Friday,Rainy,4,4,10,0.5,0
46.485436076927336,-115.37350862392707,21,Tuesday,Stormy,2,3,11,0.8999999999999999,1
45.32820807493849,-90.13983588739498,19,Monday,Stormy,3,3,11,0.5,0
48.83192597090688,-92.60317419191335,10,Tuesday,Rainy,6,1,4,0.2,0
38.66108704885619,-89.60530355083534,8,Monday,Clear,7,1,13,0.4,0
37.30884710941211,-89.08472518184544,14,Tuesday,Clear,8,0,5,0.2,0
32.36012280299323,-94.99013270677482,15,Friday,Clear,4,0,18,0.2,0
15.037696654100907,-95.31130397156721,12,Saturday,Clear,9,4,15,0.7,1
17.5694124379708,-73.79172173552688,20,Monday,Foggy,3,0,11,0.6000000000000001,1
21.57878754690145,-93.30591375601298,5,Sunday,Clear,6,3,6,0.5,0
45.606254502935776,-89.13498987930706,14,Thursday,Foggy,9,0,12,0.4,0
16.918780984123003,-106.65153040306276,14,Friday,Rainy,3,3,13,0.5,0
46.91492697951563,-76.44533995989045,21,Monday,Stormy,2,4,8,0.7,1
30.911429322056687,-118.78159536704185,17,Sunday,Stormy,3,2,1,0.0,0
38.62278541892289,-92.13866188511128,10,Sunday,Foggy,7,3,2,0.5,0
14.409779467222661,-100.80748524009456,0,Tuesday,Stormy,7,4,4,0.5,0
20.761341951036435,-89.80479022197616,13,Wednesday,Clear,5,1,4,0.2,0
48.340744327257056,-101.99139751143099,1,Saturday,Rainy,7,3,11,0.7,1
20.645997877189256,-84.11560441411766,1,Monday,Clear,3,3,17,0.5,0
21.860868815645844,-118.98342785132846,19,Sunday,Foggy,2,1,19,0.2,0
17.90389539364318,-99.70552806154285,9,Saturday,Rainy,6,2,0,0.2,0
15.162946612273181,-78.43682001287931,15,Friday,Rainy,5,0,11,0.4,0
19.33030565815992,-107.4899641110282,2,Tuesday,Foggy,5,3,4,0.5,0
35.69307567803193,-117.3624560809839,13,Friday,Clear,1,0,6,0.0,0
28.21470934014254,-95.17379627174157,22,Tuesday,Rainy,1,0,4,0.4,0
32.150233453515945,-71.1733269736605,6,Friday,Foggy,9,3,0,0.5,0
14.894593150640972,-116.79207192324317,18,Monday,Clear,4,3,18,0.5,0
42.084657886516005,-116.49717536251033,18,Saturday,Stormy,2,3,8,0.3,0
41.36378802319392,-90.24417175266609,22,Monday,Foggy,2,4,16,0.8999999999999999,1
10.863596445707016,-107.49661435609354,18,Saturday,Foggy,8,1,6,0.2,0
25.3406037804122,-99.48843831813873,2,Monday,Rainy,8,0,8,0.2,0
12.750824078845913,-78.47464235003045,12,Sunday,Rainy,0,3,19,0.5,0
41.684231176598324,-110.05756579087418,18,Sunday,Stormy,5,2,15,0.4,0
39.49078732502818,-84.03500315092835,13,Tuesday,Foggy,1,4,18,0.5,0
46.079523771726244,-94.77572433662218,7,Thursday,Foggy,4,3,14,0.5,0
19.456158358124583,-74.75211537928641,22,Sunday,Stormy,1,1,13,0.6000000000000001,1
28.251835325111955,-71.35189998532181,7,Sunday,Rainy,5,4,3,0.5,0
17.37951508657591,-95.7519607173302,16,Friday,Stormy,8,0,3,0.2,0
24.84939737896478,-90.76764704422666,20,Thursday,Stormy,6,0,11,0.8,1
30.889730062675362,-82.70787296312233,4,Thursday,Rainy,0,0,2,0.0,0
12.13323159354356,-104.06629290639975,4,Thursday,Foggy,5,3,14,0.7,1
38.59481642709541,-108.66298247383766,20,Wednesday,Clear,1,4,10,0.8999999999999999,1
31.73173441484301,-71.76574137784974,1,Saturday,Rainy,1,1,10,0.2,0
43.15836068842693,-98.3692304390211,21,Saturday,Rainy,2,1,7,0.4,0
20.87122004764789,-119.92045867421132,22,Friday,Clear,7,1,10,0.8,1
46.13284421077018,-78.11408507374583,10,Wednesday,Stormy,6,4,10,0.7,1
49.94777012121774,-90.01679193544572,14,Friday,Rainy,3,4,11,0.5,0
46.77193753510698,-111.57207186398479,22,Wednesday,Stormy,2,2,9,0.4,0
41.115699033326166,-118.49301534114605,6,Sunday,Foggy,0,0,11,0.2,0
42.49475211495123,-105.42587844791345,10,Sunday,Stormy,9,1,0,0.2,0
32.94976970178346,-73.60564522631677,1,Friday,Clear,3,1,4,0.0,0
17.606154516504418,-73.32544149821939,5,Monday,Rainy,7,4,0,0.5,0
37.08162740590869,-104.4498256848941,8,Thursday,Foggy,0,1,9,0.0,0
38.510120082397265,-78.20345035896416,16,Sunday,Clear,1,2,0,0.0,0
49.41540561071623,-97.90773383714522,18,Saturday,Clear,9,1,6,0.2,0
31.652052650252873,-87.28276254317028,11,Sunday,Foggy,1,4,18,0.5,0
20.854760601002255,-103.27780620644549,5,Tuesday,Clear,8,1,0,0.2,0
37.34690086958027,-94.20137018645075,15,Thursday,Rainy,0,1,0,0.0,0
49.175032786658186,-105.31102767248368,22,Sunday,Foggy,5,0,15,0.8,1
17.08855633076376,-116.94428188217687,1,Sunday,Rainy,3,2,0,0.0,0
23.039916741424108,-113.03109069042306,23,Saturday,Clear,8,3,2,0.8999999999999999,1
31.675238150907244,-105.46627527633814,10,Saturday,Rainy,5,1,1,0.2,0
16.808585395280193,-71.1873108011935,14,Friday,Foggy,8,3,17,0.7,1
10.888825580797533,-71.71639248750041,5,Tuesday,Rainy,1,2,7,0.0,0
23.479324897650024,-78.61683287577344,8,Thursday,Foggy,1,3,17,0.5,0
44.614832060042325,-108.37469744519565,8,Sunday,Stormy,5,0,8,0.2,0
11.738735972948593,-97.91989297290887,17,Friday,Stormy,9,2,11,0.4,0
27.1571623606767,-98.01085807546478,12,Sunday,Clear,1,1,6,0.0,0
40.4880309170433,-100.65133775909081,22,Thursday,Clear,3,4,4,0.7,1
48.12730387643541,-117.75598474551272,4,Friday,Stormy,3,4,2,0.3,0
49.41901596017729,-93.27363128878412,16,Wednesday,Stormy,4,3,9,0.3,0
26.878775224349667,-116.35940039375696,22,Saturday,Stormy,6,3,9,0.8999999999999999,1
48.0153717751647,-79.90406596410281,20,Sunday,Rainy,9,2,19,0.8,1
11.41675893123455,-85.43464285776092,10,Wednesday,Stormy,0,0,2,0.0,0
39.836677519942256,-102.36314966782327,8,Monday,Clear,4,3,12,0.5,0
35.70984138534452,-87.64318088937685,22,Tuesday,Stormy,6,1,1,0.6000000000000001,1
19.980874303446093,-108.3481496720451,19,Saturday,Foggy,2,4,9,0.3,0
30.292740027185957,-106.73749675216838,23,Sunday,Stormy,9,1,11,0.8,1
